"family","genspe","c_m","c_sd","n_m","n_sd","p_m","p_sd","diet_cat"
"Gobiidae","Tigrigobius_multifasciatus",0.247454090484486,0.0511265033094689,0.0322027445891353,0.0078733082395411,0.00549656247998431,0.0020332857105559,5
"Gobiidae","Tigrigobius_nesiotes",0.249842786601241,0.0504254060781235,0.0328717741424133,0.00778264585130202,0.00554487623278584,0.00201273612042341,5
"Gobiidae","Tomiyamichthys_fourmanoiri",0.251413715510945,0.0491433134527926,0.0332756722682387,0.00758229739464295,0.00560263971119847,0.00196167874517959,5
"Gobiidae","Tomiyamichthys_lanceolatus",0.220026368148601,0.0589012192246817,0.0244836167432225,0.00891229697440656,0.00495995690664325,0.00227501507209017,5
"Gobiidae","Tomiyamichthys_latruncularius",0.246588158705016,0.0491793168780776,0.0320826150077887,0.00753052998127186,0.00560993602332532,0.00193971076198866,5
"Gobiidae","Tomiyamichthys_oni",0.223992034568726,0.0580605990452523,0.0258966674704312,0.00880384724798885,0.00511192272778668,0.00224916222463909,5
"Gobiidae","Tomiyamichthys_smithi",0.247375880852686,0.0505617796439804,0.0325541428336521,0.00776249317086804,0.0056803793903138,0.00200112966447384,5
"Gobiidae","Tomiyamichthys_tanyspilus",0.256593374087464,0.0475947993383499,0.0347058044125212,0.00738607769965936,0.00569624473907919,0.00191789936917709,5
"Gobiidae","Tridentiger_microsquamis",0.257182893598591,0.047394255270913,0.0349067471769891,0.007357333288702,0.00572675081239704,0.0019109191247667,5
"Gobiidae","Trimma_caesiura",0.253769107764784,0.0492933668519443,0.0339657032875089,0.00763924935270107,0.0056197421795559,0.00198071285912205,5
"Gobiidae","Trimma_fraena",0.247417662164979,0.0511711759446301,0.0321684503174936,0.00788155246061272,0.00548293085964338,0.00203559023907871,5
"Gobiidae","Trimma_imaii",0.255414132097682,0.0488086201879956,0.0344327412643877,0.00757751425756188,0.00565595493034594,0.0019668615374797,5
"Gobiidae","Trimma_mendelssohni",0.249673939153931,0.0505032365614536,0.0328055820811388,0.00779481914559321,0.00553088482425863,0.00201585892487788,5
"Gobiidae","Trimma_naudei",0.253769107764784,0.0492933668519443,0.0339657032875089,0.00763924935270107,0.0056197421795559,0.00198071285912205,5
"Gobiidae","Trimma_okinawae",0.253769107764784,0.0492933668519443,0.0339657032875089,0.00763924935270107,0.0056197421795559,0.00198071285912205,5
"Gobiidae","Trimma_rubromaculatum",0.253769107764784,0.0492933668519443,0.0339657032875089,0.00763924935270107,0.0056197421795559,0.00198071285912205,5
"Gobiidae","Trimma_squamicana",0.258349337864372,0.0479460453108861,0.0352670756792817,0.00746857162273011,0.00572110298196512,0.0019425651892491,5
"Gobiidae","Trimma_taylori",0.253769107764784,0.0492933668519443,0.0339657032875089,0.00763924935270107,0.0056197421795559,0.00198071285912205,5
"Gobiidae","Trimma_tevegae",0.246138944207892,0.0515499623905712,0.0318081961375053,0.0079309873590029,0.00545614817967874,0.00204687607092447,5
"Gobiidae","Trimmatom_zapotes",0.286413474722797,0.03962934026419,0.0435200119165335,0.0064573145242929,0.00648686331165627,0.00172212624305373,5
"Gobiidae","Trimma_winchi",0.257634700655483,0.0481557551064305,0.0350638385136036,0.00749494706317922,0.00570518638301706,0.00194842950964904,5
"Gobiidae","Trimma_yanagitai",0.252219819844266,0.0497506260092087,0.0335263247052654,0.00769780332496866,0.00558588451326233,0.00199390224510269,5
"Gobiidae","Tryssogobius_colini",0.267655306287521,0.045067738595435,0.0379242155754627,0.00710458250977296,0.00594468836873339,0.00186132094752114,5
"Gobiidae","Valenciennea_alleni",0.250206951580405,0.0493867780101894,0.0330324593164667,0.00760687719247479,0.00562005171265958,0.00196591129032621,5
"Gobiidae","Valenciennea_bella",0.255080837093909,0.0479322623235985,0.0344026518751948,0.00741714306673842,0.00572677856740509,0.00192271747370446,5
"Gobiidae","Valenciennea_decora",0.253499165391885,0.0478183807336936,0.0344609286344332,0.00736380773609359,0.0059068085306948,0.00190254991154783,5
"Gobiidae","Valenciennea_helsdingenii",0.273223036582439,0.0407716362075153,0.0444680250894936,0.00646274977952305,0.00774854984977733,0.00170816266993328,5
"Gobiidae","Valenciennea_immaculata",0.250069878138437,0.0477752947117542,0.0335905088639754,0.00732019245508529,0.00589132657162725,0.0018857555794617,5
"Gobiidae","Valenciennea_limicola",0.250385344727277,0.0489471057687369,0.0329132044484627,0.00754015088249254,0.00556737415446547,0.00194941826235062,5
"Gobiidae","Valenciennea_longipinnis",0.255500034312438,0.0468413621569605,0.0359501626346656,0.00720509367798805,0.00625340684163012,0.00185815307980985,5
"Gobiidae","Valenciennea_muralis",0.290542342467417,0.0378218502338011,0.0455745345054818,0.00617852326094711,0.00688742846585187,0.0016460545009528,5
"Gobiidae","Valenciennea_parva",0.225664483811545,0.0569710407262479,0.0261645267944447,0.00863196578208617,0.0051193838800196,0.0022056522814335,5
"Gobiidae","Valenciennea_persica",0.25268859155485,0.0470513417968043,0.0338616884717431,0.00723610052981078,0.00578110338485427,0.00186958287660331,5
"Gobiidae","Valenciennea_puellaris",0.268104791052543,0.0439464531963969,0.0402866051513085,0.0068704674107287,0.00671176739969587,0.0017862623499957,5
"Gobiidae","Valenciennea_randalli",0.250035525029635,0.0475132925346014,0.0343016308876172,0.00727035559583773,0.00613537356603591,0.00187045919962516,5
"Gobiidae","Valenciennea_sexguttata",0.357719005028392,0.0234957869472729,0.0642673759369979,0.00525895287019393,0.00830354917269108,0.00155195192801037,8
"Gobiidae","Valenciennea_strigata",0.358280713143111,0.0230255693649501,0.0649332287948486,0.00516637171310692,0.00846891012845102,0.00152119318446928,8
"Gobiidae","Valenciennea_wardii",0.336319851327063,0.0271855776096513,0.0583349361789427,0.00536097599735509,0.00783387033257182,0.00153318706226909,8
"Gobiidae","Vanderhorstia_ambanoro",0.253234137127364,0.0473853698668721,0.0345831345774434,0.00728543539260041,0.00597902842852934,0.00188025180134857,5
"Gobiidae","Vanderhorstia_attenuata",0.264840630184657,0.0448753611519932,0.0369535499275092,0.00703706611169309,0.00584585665493689,0.00183921873742754,5
"Gobiidae","Vanderhorstia_auronotata",0.259040539268862,0.0475198660002984,0.0355404992742928,0.00739970571404079,0.00578748862589715,0.00192469221379776,5
"Gobiidae","Vanderhorstia_bella",0.249907258266886,0.0499873173292586,0.0330255978451282,0.00770176577889288,0.00562765743495183,0.00199019514814786,5
"Gobiidae","Vanderhorstia_belloides",0.257533346515688,0.0476988964018333,0.0350475349005268,0.00741243097253389,0.00573648536532092,0.00192601465631519,5
"Gobiidae","Vanderhorstia_delagoae",0.245897400238041,0.0504408494560125,0.0317858265241768,0.00773659096981077,0.00552777155600178,0.00199434259563432,5
"Gobiidae","Vanderhorstia_dorsomacula",0.260881417094317,0.0459245759862137,0.0358740267864419,0.00715879936206061,0.00578735566689998,0.00186447949733465,5
"Gobiidae","Vanderhorstia_flavilineata",0.251476672952285,0.0490545082990762,0.0334805711159264,0.00756159701439781,0.00568306874109788,0.00195509711742486,5
"Gobiidae","Vanderhorstia_hiramatsui",0.252567409073164,0.0490540554347376,0.0336934057877009,0.00757858178396949,0.00565562819085321,0.00196199762498954,5
"Gobiidae","Vanderhorstia_longimanus",0.25636475331525,0.0480006674324257,0.0347689294723377,0.0074474193073996,0.00573291400810803,0.00193324958024844,5
"Gobiidae","Vanderhorstia_mertensi",0.233191474265208,0.0550968931743168,0.0286157910790048,0.00838487679948642,0.00536947425410016,0.00214785563912498,5
"Gobiidae","Vanderhorstia_ornatissima",0.223272188889055,0.056606187973184,0.025425561934554,0.00855390184303929,0.0051035648030081,0.00218358284169892,5
"Gobiidae","Vanderhorstia_steelei",0.266736365415605,0.0446393135329972,0.037614582116527,0.00701584310399228,0.00593806080672189,0.00183574198135642,5
"Gobiidae","Vanneaugobius_canariensis",0.26510141498341,0.0454523041344502,0.0371719655901966,0.00713326391199127,0.00589216990463368,0.00186447798771247,5
"Gobiidae","Vanneaugobius_pruvoti",0.267813164080763,0.0446923972350925,0.0379354244080649,0.00704278517952614,0.00594785100496565,0.00184518885986282,5
"Gobiidae","Wheelerigobius_maltzani",0.264030398122565,0.0456590924122441,0.0368476602080175,0.00715385986181959,0.00586590284028471,0.00186812640620507,5
"Gobiidae","Wheelerigobius_wirtzi",0.270202662911961,0.0439569398686501,0.0385895618364705,0.00695328531101581,0.00599285046267148,0.00182572329038999,5
"Gobiidae","Yongeichthys_criniger",0.236108051984559,0.0537891629676078,0.0303039266507491,0.00818559045139775,0.00574455780492714,0.00209582910707641,5
"Haemulidae","Anisotremus_caesius",0.273552375676784,0.0197742384822334,0.0429299049989261,0.00462892168591431,0.00737588390453762,0.00135119637272198,6
"Haemulidae","Anisotremus_davidsonii",0.279671766401434,0.020802791307974,0.0453016302558935,0.00551242544253588,0.00742290838006357,0.00164417830413015,6
"Haemulidae","Anisotremus_interruptus",0.278821149270137,0.0203870200252235,0.0449756367394047,0.00538376475135669,0.00742817261571848,0.00160463412868874,6
"Haemulidae","Anisotremus_moricandi",0.232213961915759,0.0515851874269393,0.0297642837613738,0.0077750195674192,0.00635309385107468,0.00198788561955025,5
"Haemulidae","Anisotremus_scapularis",0.280206757182767,0.0188534224308429,0.0461640546985082,0.00461015304520289,0.00796627347055516,0.00136120507275966,6
"Haemulidae","Anisotremus_surinamensis",0.275941765084448,0.022251885131586,0.0433889601783867,0.00591686294219065,0.00696636968160167,0.00176522886472,6
"Haemulidae","Anisotremus_taeniatus",0.274359554080213,0.0194866707062197,0.0428534038386195,0.00486153262719388,0.00720570583322969,0.00143474451533429,6
"Haemulidae","Anisotremus_virginicus",0.275632677727659,0.0204008016633073,0.0432491902727307,0.00537690958890636,0.00711168906883411,0.00160143412882853,6
"Haemulidae","Conodon_nobilis",0.280505155018415,0.027917061521385,0.0484018388229787,0.00467714578505363,0.00926472794000218,0.00129212594561448,5
"Haemulidae","Diagramma_labiosum",0.288788148061248,0.020197549664266,0.0503950861550278,0.00519329185795962,0.00821162712383774,0.00155601299082935,6
"Haemulidae","Diagramma_melanacrum",0.295804138960484,0.0221073002743661,0.0545439771448306,0.0043721326425224,0.00989387228693096,0.00130351759770014,6
"Haemulidae","Diagramma_pictum",0.289584848277613,0.02047936350108,0.0505269952391838,0.00532536025160289,0.00816812575463352,0.00159685004101847,6
"Haemulidae","Emmelichthyops_atlanticus",0.226861605032198,0.0541994103475802,0.027823305534568,0.0081631640180368,0.00600746520770976,0.00208455184176916,5
"Haemulidae","Haemulon_album",0.297732443164314,0.0251745550584316,0.0561105173641739,0.00495631286915553,0.0098743077057431,0.00148838641744564,5
"Haemulidae","Haemulon_aurolineatum",0.244759750760316,0.0446620661863501,0.0341598997455368,0.0067962218838863,0.00682880890286079,0.00174530265576081,5
"Haemulidae","Haemulon_bonariense",0.293116542702705,0.0189564247122451,0.0516632692138735,0.00371286266615539,0.00961923454484964,0.00108432140565667,6
"Haemulidae","Haemulon_boschmae",0.237007217072032,0.049068791536242,0.0313102836236183,0.00742057268734081,0.00647362160335135,0.00189943063073781,5
"Haemulidae","Haemulon_carbonarium",0.275555224956401,0.0192517024982445,0.0436336933527349,0.0048133661620082,0.00744729342891351,0.00142232826885322,6
"Haemulidae","Haemulon_chrysargyreum",0.292990834156065,0.0242327080273514,0.0508396330710486,0.00393220863617437,0.0101289684283454,0.00108604811720882,7
"Haemulidae","Haemulon_flaviguttatum",0.281089136307607,0.0222816593121613,0.0477858562336764,0.0042916961297092,0.0086859814105762,0.00122280473653468,6
"Haemulidae","Haemulon_flavolineatum",0.253655457709449,0.0373641592647641,0.0375591635031871,0.00582894186144994,0.00732055277005784,0.00151478111965913,5
"Haemulidae","Haemulon_macrostomum",0.280055429471068,0.018797199528952,0.0455469464443079,0.00480290188427486,0.00776713059490496,0.00142684922114915,6
"Haemulidae","Haemulon_maculicauda",0.260592059388699,0.0348726493477935,0.0403235384678312,0.0054871250127009,0.00787925035116036,0.00143899654944841,5
"Haemulidae","Haemulon_melanurum",0.252510365421211,0.0412245795249246,0.0378885689634961,0.00634391971960368,0.0075735410575602,0.00164483120133577,5
"Haemulidae","Haemulon_parra",0.294806949037458,0.018507272413802,0.0523187275025531,0.00368029217209715,0.0097238635864767,0.0010821458857065,6
"Haemulidae","Haemulon_plumierii",0.279466490676251,0.0196444034691648,0.0453147506016062,0.00513162835388646,0.00752619672324592,0.00152660697096237,6
"Haemulidae","Haemulon_sciurus",0.277099304357302,0.0194624986906272,0.0444438274386506,0.00498384766246992,0.00747796428456707,0.00147723687403871,6
"Haemulidae","Haemulon_scudderii",0.264557234502548,0.0340123548992576,0.0422063129952983,0.00540403920919572,0.00818227771743345,0.00142979102922061,5
"Haemulidae","Haemulon_serrula",0.280021644506016,0.0271689659595914,0.0483251047493369,0.00468070081776466,0.00907016187304482,0.00130356411975764,5
"Haemulidae","Haemulon_sexfasciatum",0.297052422830671,0.0187615990996662,0.0538755420436326,0.0046907621204651,0.00910948491261291,0.00142362845584173,6
"Haemulidae","Haemulon_squamipinna",0.222511816640975,0.0561317506688572,0.0261353698046785,0.00845914645106571,0.00562675837393546,0.00215841203323172,5
"Haemulidae","Haemulon_steindachneri",0.260592059388699,0.0348726493477935,0.0403235384678312,0.0054871250127009,0.00787925035116036,0.00143899654944841,5
"Haemulidae","Haemulon_striatum",0.287100333945397,0.0294840089526643,0.0475640393936378,0.00475428799653393,0.00835845240182665,0.00126908640605835,5
"Haemulidae","Haemulon_vittatum",0.312785163391119,0.0254773982311553,0.0533698282859774,0.00446682058948546,0.00831320649494965,0.00123682920050211,8
"Haemulidae","Microlepidotus_brevipinnis",0.29218441268754,0.022672808270605,0.0528596108674832,0.00427106054584191,0.00976174459266998,0.00124792507492912,6
"Haemulidae","Microlepidotus_inornatus",0.298320131417582,0.0203039994970386,0.055173959132712,0.00421512793701214,0.00995478006302548,0.00127108730372157,6
"Haemulidae","Orthopristis_cantharinus",0.289009890444428,0.0240350732079452,0.0516519310191953,0.0043511056938248,0.00963903111495291,0.00125051635517472,5
"Haemulidae","Orthopristis_chrysoptera",0.299266204479367,0.0199854757393835,0.0555261956465087,0.00422239186377774,0.00997639659540935,0.00127902823615061,6
"Haemulidae","Orthopristis_forbesi",0.273283343848225,0.0313578208673385,0.0456371893593203,0.00504221646569045,0.00891044387028833,0.0013574884861903,5
"Haemulidae","Orthopristis_lethopristis",0.254946705934966,0.0402798574227847,0.0386276251411275,0.00616596748520084,0.00790263800278699,0.00160004390714005,5
"Haemulidae","Orthopristis_ruber",0.29218441268754,0.022672808270605,0.0528596108674832,0.00427106054584191,0.00976174459266998,0.00124792507492912,6
"Haemulidae","Parapristipoma_humile",0.280954737002885,0.0269237989135069,0.0486553325420553,0.00465112531012412,0.00912269318244211,0.00129822517030783,5
"Haemulidae","Parapristipoma_octolineatum",0.309519768572839,0.0268243947946515,0.0616633578629087,0.00534561629233312,0.0110739096027424,0.00165730827371199,4
"Haemulidae","Parapristipoma_trilineatum",0.287605756192429,0.0319265205298969,0.0528436148374839,0.00547986433721939,0.00995258847233048,0.00156516595488887,5
"Haemulidae","Plectorhinchus_albovittatus",0.300336158823477,0.0208888215820377,0.0560391943403954,0.00519542330706826,0.00916032794169771,0.00159024665874234,6
"Haemulidae","Plectorhinchus_ceylonensis",0.286109686692061,0.0235883182935003,0.0506071050395077,0.00446144395830632,0.00920835624616769,0.00128740272648317,6
"Haemulidae","Plectorhinchus_chaetodonoides",0.278855079632144,0.0201676674788877,0.0455889947297906,0.00523238417746036,0.00744991120045855,0.00155244769075768,6
"Haemulidae","Plectorhinchus_chrysotaenia",0.256194738035236,0.0391942292089751,0.0404449778825737,0.00624600663570475,0.00777049582705789,0.00165273043915887,5
"Haemulidae","Plectorhinchus_chubbi",0.299695368481967,0.0217995766281701,0.0564875878262008,0.00501014674970528,0.00950824984932207,0.00153549201055031,6
"Haemulidae","Plectorhinchus_cinctus",0.287911317428657,0.025396988982174,0.0523098833687331,0.00501304623618867,0.00914867256199893,0.00147503166530747,6
"Haemulidae","Plectorhinchus_diagrammus",0.241098031773421,0.04451358075129,0.0343052088439143,0.00690183007649203,0.00674133022334952,0.0017838354275894,5
"Haemulidae","Plectorhinchus_flavomaculatus",0.276824161603875,0.022689090984805,0.0466304410839303,0.00480367959813428,0.00801818835251567,0.00138700503117329,6
"Haemulidae","Plectorhinchus_gaterinus",0.252607209527453,0.0407161887737819,0.0388938258403771,0.00643609345701727,0.0074115933624084,0.00169175558120458,5
"Haemulidae","Plectorhinchus_gibbosus",0.299695368481967,0.0217995766281701,0.0564875878262008,0.00501014674970528,0.00950824984932207,0.00153549201055031,6
