"Family","species","max_size","sst","kmax_m","kmax_sd","r_phylo_m","r_phylo_sd"
"Mullidae","Mulloidichthys_flavolineatus",43,27,0.254319202496508,0.0539165358528093,0.236462633124911,0.39311460741021
"Mullidae","Mulloidichthys_flavolineatus",43,28,0.25991098961855,0.0554146717891373,0.236462633124911,0.39311460741021
"Mullidae","Mulloidichthys_flavolineatus",43,29,0.265669121949301,0.0571749033125605,0.236462633124911,0.39311460741021
"Mullidae","Mulloidichthys_flavolineatus",43,30,0.27159928081767,0.0592090675450952,0.236462633124911,0.39311460741021
"Mullidae","Mulloidichthys_martinicus",39.40000153,23,0.247898464864937,0.0888008549611386,0.189440649107507,0.486810033782503
"Mullidae","Mulloidichthys_martinicus",39.40000153,24,0.253110621723546,0.0901947770205597,0.189440649107507,0.486810033782503
"Mullidae","Mulloidichthys_martinicus",39.40000153,25,0.258473832667228,0.0917506026102439,0.189440649107507,0.486810033782503
"Mullidae","Mulloidichthys_martinicus",39.40000153,26,0.263993118350769,0.0934790284206553,0.189440649107507,0.486810033782503
"Mullidae","Mulloidichthys_martinicus",39.40000153,27,0.269673686278189,0.0953909318223625,0.189440649107507,0.486810033782503
"Mullidae","Mulloidichthys_martinicus",39.40000153,28,0.275520938401471,0.0974973385295451,0.189440649107507,0.486810033782503
"Mullidae","Mulloidichthys_mimicus",30,28,0.352455361870368,0.0502783809858278,0.275955176326618,0.363233587998987
"Mullidae","Mulloidichthys_vanicolensis",38,21,0.379003229065153,0.161270819241481,0.606693019847705,0.51159255895137
"Mullidae","Mulloidichthys_vanicolensis",38,22,0.386985276195103,0.163956084589646,0.606693019847705,0.51159255895137
"Mullidae","Mulloidichthys_vanicolensis",38,23,0.395197748744569,0.166872512816554,0.606693019847705,0.51159255895137
"Mullidae","Mulloidichthys_vanicolensis",38,24,0.403648266933346,0.170034490704271,0.606693019847705,0.51159255895137
"Mullidae","Mulloidichthys_vanicolensis",38,25,0.412344732939186,0.173456887007291,0.606693019847705,0.51159255895137
"Mullidae","Mulloidichthys_vanicolensis",38,26,0.421295342280339,0.177155044182871,0.606693019847705,0.51159255895137
"Mullidae","Mulloidichthys_vanicolensis",38,27,0.430508595693158,0.181144772999946,0.606693019847705,0.51159255895137
"Mullidae","Mulloidichthys_vanicolensis",38,28,0.439993311527735,0.185442351018473,0.606693019847705,0.51159255895137
"Mullidae","Mulloidichthys_vanicolensis",38,29,0.44975863868564,0.190064525873297,0.606693019847705,0.51159255895137
"Mullidae","Mulloidichthys_vanicolensis",38,30,0.459814070125037,0.195028524200914,0.606693019847705,0.51159255895137
"Mullidae","Parupeneus_barberinoides",30,24,0.311136843929395,0.0468045370813542,0.23607117644315,0.37019447095405
"Mullidae","Parupeneus_barberinoides",30,25,0.317861130573066,0.0476006353539731,0.23607117644315,0.37019447095405
"Mullidae","Parupeneus_barberinoides",30,26,0.324783886863258,0.0487878193469335,0.23607117644315,0.37019447095405
"Mullidae","Parupeneus_barberinoides",30,27,0.331911850631726,0.0503903243298417,0.23607117644315,0.37019447095405
"Mullidae","Parupeneus_barberinoides",30,28,0.339252016229833,0.0524256136536967,0.23607117644315,0.37019447095405
"Mullidae","Parupeneus_barberinoides",30,29,0.346811645206057,0.0549046234522583,0.23607117644315,0.37019447095405
"Mullidae","Parupeneus_barberinus",60,21,0.120105872037504,0.041385753747874,-0.163663700687531,0.486330345542739
"Mullidae","Parupeneus_barberinus",60,24,0.128030212277021,0.0438463679585156,-0.163663700687531,0.486330345542739
"Mullidae","Parupeneus_barberinus",60,25,0.130829355109855,0.0448611076666231,-0.163663700687531,0.486330345542739
"Mullidae","Parupeneus_barberinus",60,26,0.133711859313532,0.0459835842003976,-0.163663700687531,0.486330345542739
"Mullidae","Parupeneus_barberinus",60,27,0.136680589526919,0.0472201731235491,-0.163663700687531,0.486330345542739
"Mullidae","Parupeneus_barberinus",60,28,0.139738520991617,0.0485772971712971,-0.163663700687531,0.486330345542739
"Mullidae","Parupeneus_barberinus",60,29,0.142888744230495,0.0500614238726847,-0.163663700687531,0.486330345542739
"Mullidae","Parupeneus_chrysopleuron",55,29,0.14762484846647,0.0527417129252612,-0.201308688117474,0.481692260656649
"Mullidae","Parupeneus_ciliatus",38,21,0.204286383482964,0.0495879297321417,0.0442283906123807,0.417259935407944
"Mullidae","Parupeneus_ciliatus",38,22,0.208622503363262,0.0501774276900581,0.0442283906123807,0.417259935407944
"Mullidae","Parupeneus_ciliatus",38,24,0.217679677360463,0.0518653462072096,0.0442283906123807,0.417259935407944
"Mullidae","Parupeneus_ciliatus",38,25,0.2224094599031,0.0529917000697743,0.0442283906123807,0.417259935407944
"Mullidae","Parupeneus_ciliatus",38,26,0.227279469413473,0.0543241234832682,0.0442283906123807,0.417259935407944
"Mullidae","Parupeneus_ciliatus",38,27,0.232294497025746,0.0558751185499207,0.0442283906123807,0.417259935407944
"Mullidae","Parupeneus_ciliatus",38,28,0.237459517609237,0.0576563869814292,0.0442283906123807,0.417259935407944
"Mullidae","Parupeneus_crassilabris",35,24,0.2993905670169,0.0437154177349001,0.316874711361055,0.360692410215229
"Mullidae","Parupeneus_crassilabris",35,25,0.305832695233385,0.0442280141850138,0.316874711361055,0.360692410215229
"Mullidae","Parupeneus_crassilabris",35,26,0.312463922947085,0.0451018688866543,0.316874711361055,0.360692410215229
"Mullidae","Parupeneus_crassilabris",35,27,0.319290628927027,0.0463642577205444,0.316874711361055,0.360692410215229
"Mullidae","Parupeneus_crassilabris",35,28,0.326319433029131,0.0480358091275746,0.316874711361055,0.360692410215229
"Mullidae","Parupeneus_crassilabris",35,29,0.333557206152371,0.0501302554368941,0.316874711361055,0.360692410215229
"Mullidae","Parupeneus_crassilabris",35,30,0.341011080638046,0.0526550232444208,0.316874711361055,0.360692410215229
"Mullidae","Parupeneus_cyclostomus",50,22,0.198639493469716,0.0340470865962918,0.220053531652039,0.377091669682717
"Mullidae","Parupeneus_cyclostomus",50,24,0.207225914390875,0.0346760600280012,0.220053531652039,0.377091669682717
"Mullidae","Parupeneus_cyclostomus",50,25,0.211709278870763,0.0353163032750044,0.220053531652039,0.377091669682717
"Mullidae","Parupeneus_cyclostomus",50,26,0.216325151196692,0.0361983425336516,0.220053531652039,0.377091669682717
"Mullidae","Parupeneus_cyclostomus",50,27,0.221078040144857,0.0373372140435702,0.220053531652039,0.377091669682717
"Mullidae","Parupeneus_cyclostomus",50,28,0.225972626608183,0.0387448031945717,0.220053531652039,0.377091669682717
"Mullidae","Parupeneus_cyclostomus",50,29,0.231013770784198,0.0404298917130677,0.220053531652039,0.377091669682717
"Mullidae","Parupeneus_forsskali",28,24,0.330461292864226,0.046695181804213,0.244513969169881,0.364787669635199
"Mullidae","Parupeneus_heptacanthus",36,25,0.267212474643094,0.0754076615195582,0.175847956165831,0.444257735268095
"Mullidae","Parupeneus_heptacanthus",36,26,0.273060927625067,0.0773210321341334,0.175847956165831,0.444257735268095
"Mullidae","Parupeneus_heptacanthus",36,27,0.279083496240944,0.0794786320658058,0.175847956165831,0.444257735268095
"Mullidae","Parupeneus_heptacanthus",36,28,0.285286130173786,0.0818932257973028,0.175847956165831,0.444257735268095
"Mullidae","Parupeneus_heptacanthus",36,29,0.291675006905439,0.0845772045333717,0.175847956165831,0.444257735268095
"Mullidae","Parupeneus_indicus",45,25,0.233493464669098,0.0343103011210223,0.239951293761542,0.369426466171096
"Mullidae","Parupeneus_indicus",45,26,0.238580885538435,0.0351832465916638,0.239951293761542,0.369426466171096
"Mullidae","Parupeneus_indicus",45,27,0.243819186340121,0.036366644984622,0.239951293761542,0.369426466171096
"Mullidae","Parupeneus_indicus",45,28,0.249213513885767,0.0378730188900016,0.239951293761542,0.369426466171096
"Mullidae","Parupeneus_indicus",45,29,0.254769211807532,0.039709831758033,0.239951293761542,0.369426466171096
"Mullidae","Parupeneus_insularis",30,25,0.309359649615072,0.0548757153465284,0.20461668978056,0.380980647226892
"Mullidae","Parupeneus_insularis",30,26,0.316105498900898,0.0562287449317982,0.20461668978056,0.380980647226892
"Mullidae","Parupeneus_insularis",30,27,0.323051628565102,0.057941241054714,0.20461668978056,0.380980647226892
"Mullidae","Parupeneus_insularis",30,28,0.330204883262283,0.0600307231670974,0.20461668978056,0.380980647226892
"Mullidae","Parupeneus_insularis",30,29,0.337572369894202,0.0625109923959842,0.20461668978056,0.380980647226892
"Mullidae","Parupeneus_macronemus",40,24,0.243650726043647,0.0422542161570638,0.209322469219954,0.380518199238167
"Mullidae","Parupeneus_macronemus",40,26,0.254352793432776,0.0441290853125493,0.209322469219954,0.380518199238167
"Mullidae","Parupeneus_macronemus",40,27,0.259942984100562,0.0455003310648125,0.209322469219954,0.380518199238167
"Mullidae","Parupeneus_macronemus",40,28,0.26569989179715,0.047180483799716,0.209322469219954,0.380518199238167
"Mullidae","Parupeneus_macronemus",40,29,0.271629237637722,0.0491802517549998,0.209322469219954,0.380518199238167
"Mullidae","Parupeneus_multifasciatus",35,21,0.343288760908462,0.118995446290466,0.474285925511283,0.464098093031687
"Mullidae","Parupeneus_multifasciatus",35,22,0.350497841569616,0.120692716991852,0.474285925511283,0.464098093031687
"Mullidae","Parupeneus_multifasciatus",35,24,0.365554132074829,0.124799518357469,0.474285925511283,0.464098093031687
"Mullidae","Parupeneus_multifasciatus",35,25,0.373415753747845,0.127244046478695,0.474285925511283,0.464098093031687
"Mullidae","Parupeneus_multifasciatus",35,26,0.381509756954427,0.129973144007107,0.474285925511283,0.464098093031687
"Mullidae","Parupeneus_multifasciatus",35,27,0.389844048691298,0.133004927991635,0.474285925511283,0.464098093031687
"Mullidae","Parupeneus_multifasciatus",35,28,0.398426837536572,0.136357645047212,0.474285925511283,0.464098093031687
"Mullidae","Parupeneus_multifasciatus",35,29,0.407266646221169,0.140049628162188,0.474285925511283,0.464098093031687
"Mullidae","Parupeneus_multifasciatus",35,30,0.416372324764957,0.144099272431761,0.474285925511283,0.464098093031687
"Mullidae","Parupeneus_pleurostigma",33,21,0.27453555776179,0.0420788205017798,0.248220284780202,0.367678770112344
"Mullidae","Parupeneus_pleurostigma",33,22,0.280321994494896,0.0417879861682185,0.248220284780202,0.367678770112344
"Mullidae","Parupeneus_pleurostigma",33,24,0.292405571468658,0.0420534174604245,0.248220284780202,0.367678770112344
"Mullidae","Parupeneus_pleurostigma",33,25,0.298714205417879,0.0426849748626457,0.248220284780202,0.367678770112344
"Mullidae","Parupeneus_pleurostigma",33,26,0.305208761487414,0.0436925271315479,0.248220284780202,0.367678770112344
"Mullidae","Parupeneus_pleurostigma",33,27,0.311895544055312,0.0451008792708,0.248220284780202,0.367678770112344
"Mullidae","Parupeneus_pleurostigma",33,28,0.318781097289405,0.0469275038591784,0.248220284780202,0.367678770112344
"Mullidae","Parupeneus_pleurostigma",33,29,0.325872215121033,0.0491827246881795,0.248220284780202,0.367678770112344
"Mullidae","Parupeneus_porphyreus",51,25,0.382525855710289,0.137408100133116,0.780213665344508,0.475866827884711
"Mullidae","Parupeneus_spilurus",36,21,0.247717529427058,0.0468528784357544,0.206577459522565,0.384331507865375
"Mullidae","Parupeneus_spilurus",36,22,0.252954189132725,0.0470330001882191,0.206577459522565,0.384331507865375
"Mullidae","Parupeneus_spilurus",36,25,0.269602031010709,0.0490017921240879,0.206577459522565,0.384331507865375
"Mullidae","Parupeneus_spilurus",36,26,0.275481730202846,0.050210209429528,0.206577459522565,0.384331507865375
"Mullidae","Parupeneus_spilurus",36,27,0.281536048055863,0.0517272042116985,0.206577459522565,0.384331507865375
"Mullidae","Parupeneus_spilurus",36,28,0.287770954453919,0.0535680204444445,0.206577459522565,0.384331507865375
"Mullidae","Parupeneus_trifasciatus",35,25,0.277342670061138,0.0473859801901235,0.215048378776023,0.378925657427292
"Mullidae","Parupeneus_trifasciatus",35,26,0.283388944792561,0.0485588097574918,0.215048378776023,0.378925657427292
"Mullidae","Parupeneus_trifasciatus",35,27,0.289614694533528,0.050062391349336,0.215048378776023,0.378925657427292
"Mullidae","Parupeneus_trifasciatus",35,28,0.296026051076292,0.0519124234835056,0.215048378776023,0.378925657427292
"Mullidae","Parupeneus_trifasciatus",35,29,0.302629381079239,0.0541208273191285,0.215048378776023,0.378925657427292
"Mullidae","Pseudupeneus_grandisquamis",30,25,0.360582822834462,0.066805637375365,0.356455485218025,0.372971127693892
"Mullidae","Pseudupeneus_grandisquamis",30,27,0.37646614485165,0.069971144250591,0.356455485218025,0.372971127693892
"Mullidae","Pseudupeneus_grandisquamis",30,28,0.38476143002546,0.0721374493264558,0.356455485218025,0.372971127693892
"Mullidae","Pseudupeneus_maculatus",30,22,0.341098228321748,0.0984022521813543,0.343074604907608,0.437074517562268
"Mullidae","Pseudupeneus_maculatus",30,23,0.348250347473848,0.0995997517302554,0.343074604907608,0.437074517562268
"Mullidae","Pseudupeneus_maculatus",30,24,0.355609563159245,0.101024946365812,0.343074604907608,0.437074517562268
"Mullidae","Pseudupeneus_maculatus",30,25,0.363182798842224,0.102696994303748,0.343074604907608,0.437074517562268
"Mullidae","Pseudupeneus_maculatus",30,26,0.370977238484208,0.104635263649336,0.343074604907608,0.437074517562268
"Mullidae","Pseudupeneus_maculatus",30,27,0.37900033728381,0.106859175840987,0.343074604907608,0.437074517562268
"Mullidae","Pseudupeneus_maculatus",30,28,0.38725983289498,0.109388062779687,0.343074604907608,0.437074517562268
"Mullidae","Upeneus_tragula",30,24,0.263210750431348,0.0197387135481866,0.0771589826673535,0.340188431629111
"Mullidae","Upeneus_tragula",30,25,0.268864748244649,0.0193018869842565,0.0771589826673535,0.340188431629111
"Mullidae","Upeneus_tragula",30,26,0.274684589725342,0.0194365288615684,0.0771589826673535,0.340188431629111
"Mullidae","Upeneus_tragula",30,27,0.280675868622421,0.0202104063883772,0.0771589826673535,0.340188431629111
"Mullidae","Upeneus_tragula",30,29,0.293196179779229,0.0236833821721322,0.0771589826673535,0.340188431629111
"Ostraciidae","Acanthostracion_polygonius",50,22,0.155455673887609,0.013425375321206,-0.0145028572643613,0.340685222414228
"Ostraciidae","Acanthostracion_polygonius",50,23,0.15873989201082,0.0125990859559107,-0.0145028572643613,0.340685222414228
"Ostraciidae","Acanthostracion_polygonius",50,24,0.16211952360107,0.0119773475086913,-0.0145028572643613,0.340685222414228
"Ostraciidae","Acanthostracion_polygonius",50,25,0.165597759931941,0.0116343013259093,-0.0145028572643613,0.340685222414228
"Ostraciidae","Acanthostracion_polygonius",50,26,0.169177912095703,0.011640743424369,-0.0145028572643613,0.340685222414228
"Ostraciidae","Acanthostracion_polygonius",50,27,0.172863415923035,0.0120458158354059,-0.0145028572643613,0.340685222414228
"Ostraciidae","Acanthostracion_polygonius",50,28,0.176657837120596,0.012863726481534,-0.0145028572643613,0.340685222414228
"Ostraciidae","Acanthostracion_quadricornis",55,22,0.144511691825219,0.0129873454520297,-0.0145028572643613,0.340685222414228
"Ostraciidae","Acanthostracion_quadricornis",55,23,0.147564843094108,0.0122718761882876,-0.0145028572643613,0.340685222414228
"Ostraciidae","Acanthostracion_quadricornis",55,24,0.150706698777115,0.0117445621383685,-0.0145028572643613,0.340685222414228
"Ostraciidae","Acanthostracion_quadricornis",55,25,0.153940225816565,0.0114676532449448,-0.0145028572643613,0.340685222414228
"Ostraciidae","Acanthostracion_quadricornis",55,26,0.157268502555509,0.011499664103361,-0.0145028572643613,0.340685222414228
"Ostraciidae","Acanthostracion_quadricornis",55,27,0.160694723312173,0.0118817178532365,-0.0145028572643613,0.340685222414228
"Ostraciidae","Acanthostracion_quadricornis",55,28,0.164222203156999,0.0126277954166182,-0.0145028572643613,0.340685222414228
"Ostraciidae","Lactophrys_bicaudalis",48,27,0.178358501738863,0.0121666486173656,-0.0145028572643613,0.340685222414228
"Ostraciidae","Lactophrys_bicaudalis",48,28,0.182273454667557,0.0130166834122579,-0.0145028572643613,0.340685222414228
"Ostraciidae","Lactoria_diaphana",34,23,0.213500435032569,0.0162827777759915,-0.0145028572643613,0.340685222414228
"Ostraciidae","Lactoria_diaphana",34,26,0.227535512428812,0.0148164257538292,-0.0145028572643613,0.340685222414228
"Ostraciidae","Ostracion_cubicus",45,21,0.165079379567933,0.0152007530377579,-0.0145028572643613,0.340685222414228
"Ostraciidae","Ostracion_cubicus",45,22,0.16853970827965,0.0141061398454915,-0.0145028572643613,0.340685222414228
"Ostraciidae","Ostracion_cubicus",45,24,0.17576399320951,0.0124365862287693,-0.0145028572643613,0.340685222414228
"Ostraciidae","Ostracion_cubicus",45,25,0.179534743398569,0.0120232724601742,-0.0145028572643613,0.340685222414228
"Ostraciidae","Ostracion_cubicus",45,26,0.18341597444263,0.0120045974573042,-0.0145028572643613,0.340685222414228
"Ostraciidae","Ostracion_cubicus",45,27,0.187411410800217,0.0124388392031763,-0.0145028572643613,0.340685222414228
"Ostraciidae","Ostracion_cubicus",45,28,0.191524917708073,0.0133404550764106,-0.0145028572643613,0.340685222414228
"Ostraciidae","Ostracion_cubicus",45,29,0.195760506996704,0.0146828571262285,-0.0145028572643613,0.340685222414228
"Ostraciidae","Ostracion_meleagris",25,21,0.259677505110596,0.0265100787291751,-0.0145028572643613,0.340685222414228
"Ostraciidae","Ostracion_meleagris",25,24,0.276476430427139,0.0229545538765337,-0.0145028572643613,0.340685222414228
"Ostraciidae","Ostracion_meleagris",25,25,0.282404868575178,0.0225087482693727,-0.0145028572643613,0.340685222414228
"Ostraciidae","Ostracion_meleagris",25,26,0.288506934878541,0.0225937102012539,-0.0145028572643613,0.340685222414228
"Ostraciidae","Ostracion_meleagris",25,27,0.294788480843058,0.0232784352756899,-0.0145028572643613,0.340685222414228
"Ostraciidae","Ostracion_meleagris",25,28,0.301255579054216,0.0245917727142276,-0.0145028572643613,0.340685222414228
"Ostraciidae","Ostracion_meleagris",25,29,0.307914532303573,0.0265219784445936,-0.0145028572643613,0.340685222414228
"Ostraciidae","Ostracion_solorensis",12,26,0.510554357204518,0.0704224445352833,-0.0145028572643613,0.340685222414228
"Ostraciidae","Ostracion_solorensis",12,27,0.52165907196929,0.072008544720346,-0.0145028572643613,0.340685222414228
"Ostraciidae","Ostracion_solorensis",12,28,0.53309155424108,0.0742720556534391,-0.0145028572643613,0.340685222414228
"Ostraciidae","Ostracion_solorensis",12,29,0.544862930188811,0.0772437389399105,-0.0145028572643613,0.340685222414228
"Ostraciidae","Ostracion_solorensis",12,30,0.556984748821304,0.0809415347054743,-0.0145028572643613,0.340685222414228
"Ostraciidae","Ostracion_whitleyi",15.5,28,0.436604985919454,0.0509457370776521,-0.0145028572643613,0.340685222414228
"Ostraciidae","Rhinesomus_triqueter",47,27,0.181261699576062,0.0122436656570863,-0.0145028572643613,0.340685222414228
"Ostraciidae","Rhinesomus_triqueter",47,28,0.185240329477509,0.0131104607088509,-0.0145028572643613,0.340685222414228
"Pempheridae","Parapriacanthus_ransonneti",10,21,0.52283725783288,0.0862404404317504,-0.0274066654129272,0.337905427170913
"Pempheridae","Parapriacanthus_ransonneti",10,26,0.580750855542521,0.086284989132983,-0.0274066654129272,0.337905427170913
"Pempheridae","Parapriacanthus_ransonneti",10,27,0.5933683762042,0.0880576116293713,-0.0274066654129272,0.337905427170913
"Pempheridae","Parapriacanthus_ransonneti",10,29,0.619733043567581,0.0938092595867314,-0.0274066654129272,0.337905427170913
"Pempheridae","Pempheris_adusta",17,26,0.383742837128443,0.0368812131485977,-0.0274066654129272,0.337905427170913
"Pempheridae","Pempheris_adusta",17,27,0.392088063188956,0.0377490709967877,-0.0274066654129272,0.337905427170913
"Pempheridae","Pempheris_adusta",17,29,0.409526173698939,0.0415961245868803,-0.0274066654129272,0.337905427170913
"Pempheridae","Pempheris_analis",20,21,0.304445792451588,0.0321333505267609,-0.0274066654129272,0.337905427170913
"Pempheridae","Pempheris_analis",20,26,0.338210673310694,0.0274156813696819,-0.0274066654129272,0.337905427170913
"Pempheridae","Pempheris_analis",20,27,0.345567500358596,0.0281204109424109,-0.0274066654129272,0.337905427170913
"Pempheridae","Pempheris_analis",20,28,0.353141609923405,0.0295438209084862,-0.0274066654129272,0.337905427170913
"Pempheridae","Pempheris_mangula",16,29,0.429311167851148,0.0459156723467377,-0.0274066654129272,0.337905427170913
"Pempheridae","Pempheris_molucca",15,25,0.414092375760457,0.0453604459006226,-0.0274066654129272,0.337905427170913
"Pempheridae","Pempheris_molucca",15,26,0.423027377846653,0.0457380383946131,-0.0274066654129272,0.337905427170913
"Pempheridae","Pempheris_oualensis",20,21,0.304445792451588,0.0321333505267609,-0.0274066654129272,0.337905427170913
"Pempheridae","Pempheris_oualensis",20,24,0.324120687958697,0.0279552254585929,-0.0274066654129272,0.337905427170913
"Pempheridae","Pempheris_oualensis",20,25,0.331064019383349,0.0273882585165408,-0.0274066654129272,0.337905427170913
"Pempheridae","Pempheris_oualensis",20,26,0.338210673310694,0.0274156813696819,-0.0274066654129272,0.337905427170913
"Pempheridae","Pempheris_oualensis",20,27,0.345567500358596,0.0281204109424109,-0.0274066654129272,0.337905427170913
"Pempheridae","Pempheris_oualensis",20,28,0.353141609923405,0.0295438209084862,-0.0274066654129272,0.337905427170913
"Pempheridae","Pempheris_oualensis",20,29,0.360940380860075,0.0316824721795157,-0.0274066654129272,0.337905427170913
"Pempheridae","Pempheris_schomburgkii",15,22,0.388779387229698,0.047392179761787,-0.0274066654129272,0.337905427170913
"Pempheridae","Pempheris_schomburgkii",15,23,0.396976480702455,0.046270764603651,-0.0274066654129272,0.337905427170913
"Pempheridae","Pempheris_schomburgkii",15,24,0.405411493168817,0.0455648526659578,-0.0274066654129272,0.337905427170913
"Pempheridae","Pempheris_schomburgkii",15,25,0.414092375760457,0.0453604459006226,-0.0274066654129272,0.337905427170913
"Pempheridae","Pempheris_schomburgkii",15,27,0.432225059262182,0.0467640439785047,-0.0274066654129272,0.337905427170913
"Pempheridae","Pempheris_schomburgkii",15,28,0.441694303075572,0.0484838958626916,-0.0274066654129272,0.337905427170913
"Pempheridae","Pempheris_schwenkii",15,25,0.414092375760457,0.0453604459006226,-0.0274066654129272,0.337905427170913
"Pempheridae","Pempheris_schwenkii",15,26,0.423027377846653,0.0457380383946131,-0.0274066654129272,0.337905427170913
"Pempheridae","Pempheris_schwenkii",15,27,0.432225059262182,0.0467640439785047,-0.0274066654129272,0.337905427170913
"Pempheridae","Pempheris_vanicolensis",20,27,0.345567500358596,0.0281204109424109,-0.0274066654129272,0.337905427170913
"Pempheridae","Pempheris_vanicolensis",20,28,0.353141609923405,0.0295438209084862,-0.0274066654129272,0.337905427170913
"Pempheridae","Pempheris_vanicolensis",20,29,0.360940380860075,0.0316824721795157,-0.0274066654129272,0.337905427170913
"Pomacanthidae","Apolemichthys_trimaculatus",26,25,0.154229878210508,0.0295658946481474,-0.604133469530497,0.396847113886773
"Pomacanthidae","Apolemichthys_trimaculatus",26,26,0.157565802856856,0.0301631449201146,-0.604133469530497,0.396847113886773
"Pomacanthidae","Apolemichthys_trimaculatus",26,27,0.160999855807064,0.0309165615601267,-0.604133469530497,0.396847113886773
"Pomacanthidae","Apolemichthys_trimaculatus",26,28,0.164535361117122,0.0318357477198823,-0.604133469530497,0.396847113886773
"Pomacanthidae","Apolemichthys_trimaculatus",26,29,0.168175769191568,0.0329290725701429,-0.604133469530497,0.396847113886773
"Pomacanthidae","Centropyge_acanthops",8,27,0.377724350013789,0.0866401724639592,-0.665527020283771,0.413778383375864
"Pomacanthidae","Centropyge_bicolor",15,24,0.342749291676627,0.117970054207208,-0.243598441837076,0.479266808532641
"Pomacanthidae","Centropyge_bicolor",15,25,0.350098499899335,0.120265878373872,-0.243598441837076,0.479266808532641
"Pomacanthidae","Centropyge_bicolor",15,26,0.357662548179634,0.122806631447147,-0.243598441837076,0.479266808532641
"Pomacanthidae","Centropyge_bicolor",15,27,0.365448667746877,0.125607631988774,-0.243598441837076,0.479266808532641
"Pomacanthidae","Centropyge_bicolor",15,28,0.373464362303703,0.128684378464241,-0.243598441837076,0.479266808532641
"Pomacanthidae","Centropyge_bicolor",15,29,0.381717419232839,0.132052517699377,-0.243598441837076,0.479266808532641
"Pomacanthidae","Centropyge_bicolor",15,30,0.390215921299954,0.135727825573109,-0.243598441837076,0.479266808532641
"Pomacanthidae","Centropyge_bispinosa",10,21,0.235912845722222,0.0823490782319438,-0.868573552181849,0.498352326391853
"Pomacanthidae","Centropyge_bispinosa",10,22,0.24090859185948,0.0837417843029464,-0.868573552181849,0.498352326391853
"Pomacanthidae","Centropyge_bispinosa",10,24,0.251339732736073,0.0870103549726981,-0.868573552181849,0.498352326391853
"Pomacanthidae","Centropyge_bispinosa",10,25,0.256785002806025,0.0889078439545705,-0.868573552181849,0.498352326391853
"Pomacanthidae","Centropyge_bispinosa",10,26,0.262390300549639,0.0909955422553385,-0.868573552181849,0.498352326391853
"Pomacanthidae","Centropyge_bispinosa",10,27,0.268161041757715,0.09328470898336,-0.868573552181849,0.498352326391853
"Pomacanthidae","Centropyge_bispinosa",10,28,0.274102847846455,0.0957867449155933,-0.868573552181849,0.498352326391853
"Pomacanthidae","Centropyge_bispinosa",10,29,0.280221554401667,0.0985131845940332,-0.868573552181849,0.498352326391853
"Pomacanthidae","Centropyge_eibli",15,25,0.249845609481087,0.0528572294701813,-0.548755423946171,0.408716528711944
"Pomacanthidae","Centropyge_eibli",15,28,0.266422975181732,0.0561399425139811,-0.548755423946171,0.408716528711944
"Pomacanthidae","Centropyge_eibli",15,29,0.272278441288928,0.0577383454765503,-0.548755423946171,0.408716528711944
"Pomacanthidae","Centropyge_ferrugata",10,25,0.281787072102801,0.0764043486464423,-0.75402551882277,0.445927956139339
"Pomacanthidae","Centropyge_flavissima",14,22,0.223463791568201,0.0615607353255796,-0.663858249190878,0.441229504949826
"Pomacanthidae","Centropyge_flavissima",14,24,0.232942837992966,0.0628478455706454,-0.663858249190878,0.441229504949826
"Pomacanthidae","Centropyge_flavissima",14,25,0.237890090138428,0.0637272930794938,-0.663858249190878,0.441229504949826
"Pomacanthidae","Centropyge_flavissima",14,26,0.242982037508836,0.0647824493487885,-0.663858249190878,0.441229504949826
"Pomacanthidae","Centropyge_flavissima",14,27,0.248223557069112,0.0660271930521235,-0.663858249190878,0.441229504949826
"Pomacanthidae","Centropyge_flavissima",14,28,0.253619710532308,0.0674752654322496,-0.663858249190878,0.441229504949826
"Pomacanthidae","Centropyge_flavissima",14,29,0.259175752020599,0.06914014531554,-0.663858249190878,0.441229504949826
"Pomacanthidae","Centropyge_heraldi",10,25,0.361728827559574,0.0724529797283985,-0.488101679705668,0.398028509321032
"Pomacanthidae","Centropyge_heraldi",10,26,0.369526164083272,0.0737687977152802,-0.488101679705668,0.398028509321032
"Pomacanthidae","Centropyge_heraldi",10,27,0.377552488595225,0.0754331849450051,-0.488101679705668,0.398028509321032
"Pomacanthidae","Centropyge_hotumatua",8,22,0.435833207264262,0.108202858533189,-0.419134258888503,0.417199623144138
"Pomacanthidae","Centropyge_hotumatua",8,23,0.445003038192299,0.109300327454864,-0.419134258888503,0.417199623144138
"Pomacanthidae","Centropyge_hotumatua",8,25,0.464148769318477,0.112461969112756,-0.419134258888503,0.417199623144138
"Pomacanthidae","Centropyge_joculator",9,28,0.31504136522932,0.094921450406918,-0.796009939021228,0.463893186282826
"Pomacanthidae","Centropyge_loriculus",15,25,0.210132296231489,0.053504457729028,-0.73139591233719,0.436913880782602
"Pomacanthidae","Centropyge_loriculus",15,26,0.214697292678577,0.0547173744484158,-0.73139591233719,0.436913880782602
"Pomacanthidae","Centropyge_loriculus",15,27,0.219396783528527,0.0561127609431413,-0.73139591233719,0.436913880782602
"Pomacanthidae","Centropyge_loriculus",15,28,0.224235331464368,0.057701306921754,-0.73139591233719,0.436913880782602
